# {'start_index': 50, 'dark_data_file': 'dark_2015-06-27.csv', 'end_index': 998, 'integration_time_us': 10000}
2.310837162806080016e+02,9.575432934063592139e-02
2.318877544995400797e+02,9.955931218084212997e-02
2.326917212762363363e+02,9.630901726170296162e-02
2.334956166061837735e+02,9.485634012727128805e-02
2.342994404848692795e+02,9.541541267557240857e-02
2.351031929077797713e+02,9.625248906428500451e-02
2.359068738704021939e+02,9.457448323350263475e-02
2.367104833682235210e+02,9.898843302929441479e-02
2.375140213967306408e+02,1.042994622852930486e-01
2.383174879514104987e+02,1.003103351518634806e-01
2.391208830277500113e+02,9.949058900078154577e-02
2.399242066212361237e+02,9.492671411276749904e-02
2.407274587273557813e+02,1.048986958841948425e-01
2.415306393415959008e+02,1.044274930732913553e-01
2.423337484594434272e+02,9.865280049619540303e-02
2.431367860763852491e+02,1.039205838304110424e-01
2.439397521879083683e+02,1.052294015340760197e-01
2.447426467894996449e+02,1.045115834999153226e-01
2.455454698766460524e+02,1.046071176130128899e-01
2.463482214448345360e+02,1.048307264909454917e-01
2.471509014895520124e+02,1.042898440881575017e-01
2.479535100062853985e+02,1.036459993865233437e-01
2.487560469905216110e+02,1.096785604384047513e-01
2.495585124377476518e+02,1.086840569589570538e-01
2.503609063434503810e+02,1.109823667168794020e-01
2.511632287031167721e+02,1.094558809412832096e-01
2.519654795122337134e+02,1.133312798509070185e-01
2.527676587662881786e+02,1.131238806226371463e-01
2.535697664607671129e+02,1.107170773895631011e-01
2.543718025911574045e+02,1.074683737181186399e-01
2.551737671529460272e+02,1.120457996666901906e-01
2.559756601416198691e+02,1.127096010908378437e-01
2.567774815526658472e+02,1.121390459326194883e-01
2.575792313815709917e+02,1.149393341819621439e-01
2.583809096238221059e+02,1.165165331966558637e-01
2.591825162749062770e+02,1.151424700682619900e-01
2.599840513303103080e+02,1.160258602977219250e-01
2.607855147855211158e+02,1.206446804903424930e-01
2.615869066360257875e+02,1.179939647198305630e-01
2.623882268773110695e+02,1.205209291718247339e-01
2.631894755048640491e+02,1.207336431073938315e-01
2.639906525141715292e+02,1.239165387894500536e-01
2.647917579007204836e+02,1.238322532533304293e-01
2.655927916599978857e+02,1.257882912332981828e-01
2.663937537874906525e+02,1.242012378415525420e-01
2.671946442786857006e+02,1.284727772568499127e-01
2.679954631290700036e+02,1.300249917440687852e-01
2.687962103341304783e+02,1.294096240359885186e-01
2.695968858893539846e+02,1.330860620645321901e-01
2.703974897902274961e+02,1.331610732266605701e-01
2.711980220322380433e+02,1.351161116407339213e-01
2.719984826108723723e+02,1.340174430187844878e-01
2.727988715216175706e+02,1.379685483599225326e-01
2.735991887599604979e+02,1.349903159401040498e-01
2.743994343213880143e+02,1.426345387896430228e-01
2.751996082013872638e+02,1.433245551312082589e-01
2.759997103954450495e+02,1.430750321851620432e-01
2.767997408990482313e+02,1.459711373810464174e-01
2.775996997076838397e+02,1.442775312752226369e-01
2.783995868168387915e+02,1.505019994506308911e-01
2.791994022220000033e+02,1.502592096395229948e-01
2.799991459186544489e+02,1.550769691643726078e-01
2.807988179022890449e+02,1.543727886854208697e-01
2.815984181683906513e+02,1.586259342322434707e-01
2.823979467124461848e+02,1.569891580470479386e-01
2.831974035299427896e+02,1.609532092739653086e-01
2.839967886163670983e+02,1.641633958638318291e-01
2.847961019672063685e+02,1.680647703874316723e-01
2.855953435779472898e+02,1.699196824358283342e-01
2.863945134440768356e+02,1.736845141589174468e-01
2.871936115610819797e+02,1.747883897824734911e-01
2.879926379244497525e+02,1.801115533707311478e-01
2.887915925296668433e+02,1.838982008388095057e-01
2.895904753722203395e+02,1.832817292992441061e-01
2.903892864475972146e+02,1.865036400263035687e-01
2.911880257512842718e+02,1.940203253551483487e-01
2.919866932787684846e+02,1.951935838856576899e-01
2.927852890255368834e+02,2.003022617692921947e-01
2.935838129870763282e+02,2.068393184214242231e-01
2.943822651588737358e+02,2.145016599213385999e-01
2.951806455364160229e+02,2.173237582652768063e-01
2.959789541151902199e+02,2.198367387766799186e-01
2.967771908906830731e+02,2.248920457432290465e-01
2.975753558583816698e+02,2.324666766048958666e-01
