# {'start_index': 50, 'dark_data_file': 'dark_2015-06-27.csv', 'end_index': 998, 'integration_time_us': 10000}
2.310837162806080016e+02,3.514262864761351357e-02
2.318877544995400797e+02,4.171341201392364528e-02
2.326917212762363363e+02,3.778080279077820208e-02
2.334956166061837735e+02,4.524725613906573768e-02
2.342994404848692795e+02,4.113512195097184659e-02
2.351031929077797713e+02,4.119706275675418666e-02
2.359068738704021939e+02,3.720594364404047893e-02
2.367104833682235210e+02,3.934942542859194703e-02
2.375140213967306408e+02,4.731750530789839010e-02
2.383174879514104987e+02,4.826487347641417874e-02
2.391208830277500113e+02,4.265839255680060893e-02
2.399242066212361237e+02,4.344344634206562944e-02
2.407274587273557813e+02,4.360301169662184062e-02
2.415306393415959008e+02,4.758048325166770731e-02
2.423337484594434272e+02,4.447910234833014204e-02
2.431367860763852491e+02,4.998214199956901166e-02
2.439397521879083683e+02,4.792079752425681960e-02
2.447426467894996449e+02,5.282531538829585843e-02
2.455454698766460524e+02,4.889942146363533693e-02
2.463482214448345360e+02,4.583100012108935056e-02
2.471509014895520124e+02,5.162394676078285727e-02
2.479535100062853985e+02,5.219697539801312208e-02
2.487560469905216110e+02,5.572122539534291735e-02
2.495585124377476518e+02,5.346252444094046902e-02
2.503609063434503810e+02,5.198112891672639069e-02
2.511632287031167721e+02,5.446844567589922970e-02
2.519654795122337134e+02,5.814904391624136498e-02
2.527676587662881786e+02,5.378632213763127889e-02
2.535697664607671129e+02,5.753607643676576094e-02
2.543718025911574045e+02,5.695877560238375020e-02
2.551737671529460272e+02,5.796989205642803789e-02
2.559756601416198691e+02,5.966903682521963043e-02
2.567774815526658472e+02,6.546468306841758678e-02
2.575792313815709917e+02,6.112531234198811253e-02
2.583809096238221059e+02,6.505204606123747568e-02
2.591825162749062770e+02,6.565749243690061077e-02
2.599840513303103080e+02,6.341461540911856598e-02
2.607855147855211158e+02,6.897681045205739103e-02
2.615869066360257875e+02,6.686144139767803696e-02
2.623882268773110695e+02,7.086511535898275260e-02
2.631894755048640491e+02,6.898573460532696211e-02
2.639906525141715292e+02,7.130698221534258197e-02
2.647917579007204836e+02,7.449992752105881466e-02
2.655927916599978857e+02,7.169140062025734783e-02
2.663937537874906525e+02,7.536231539479261443e-02
2.671946442786857006e+02,7.205493755979637538e-02
2.679954631290700036e+02,7.614543222769044883e-02
2.687962103341304783e+02,7.742584299946671245e-02
2.695968858893539846e+02,8.439951416236060600e-02
2.703974897902274961e+02,8.143519746254848646e-02
2.711980220322380433e+02,8.538869759568386286e-02
2.719984826108723723e+02,8.550074539629733128e-02
2.727988715216175706e+02,8.600972344131593839e-02
2.735991887599604979e+02,8.569998580209846339e-02
2.743994343213880143e+02,8.900415711249193285e-02
2.751996082013872638e+02,9.509222768517672231e-02
2.759997103954450495e+02,9.446419568266345435e-02
2.767997408990482313e+02,9.613781932664929031e-02
2.775996997076838397e+02,9.278477430207447696e-02
2.783995868168387915e+02,1.020492748897404711e-01
2.791994022220000033e+02,1.029010308187367495e-01
2.799991459186544489e+02,1.016661187923367377e-01
2.807988179022890449e+02,1.055409258410844597e-01
2.815984181683906513e+02,1.121102024461575891e-01
2.823979467124461848e+02,1.102531595701389394e-01
2.831974035299427896e+02,1.094474726341085752e-01
2.839967886163670983e+02,1.161190829002483049e-01
2.847961019672063685e+02,1.180736574433825514e-01
2.855953435779472898e+02,1.167328888787226154e-01
2.863945134440768356e+02,1.224369023521110489e-01
2.871936115610819797e+02,1.252208009696485491e-01
2.879926379244497525e+02,1.366545197862059913e-01
2.887915925296668433e+02,1.376616931148554324e-01
