# {'start_index': 50, 'dark_data_file': 'dark_2015-06-27.csv', 'end_index': 998, 'integration_time_us': 10000}
2.310837162806080016e+02,1.467223538245278694e-02
2.318877544995400797e+02,8.616782786470355768e-03
2.326917212762363363e+02,1.335235403044745042e-02
2.334956166061837735e+02,1.472580414435168197e-02
2.342994404848692795e+02,8.495947636992065219e-03
2.351031929077797713e+02,1.196847869655033418e-02
2.359068738704021939e+02,6.348901606502805987e-03
2.367104833682235210e+02,8.626680881142528151e-03
2.375140213967306408e+02,1.203272353971617317e-02
2.383174879514104987e+02,1.062727714245702629e-02
2.391208830277500113e+02,1.055552472359593853e-02
2.399242066212361237e+02,1.376039653019545984e-02
2.407274587273557813e+02,9.499097629899743225e-03
2.415306393415959008e+02,8.652005126305954349e-03
2.423337484594434272e+02,1.294565242714293581e-02
2.431367860763852491e+02,1.268313609528101508e-02
2.439397521879083683e+02,1.125879756249025844e-02
2.447426467894996449e+02,1.080232162573113025e-02
2.455454698766460524e+02,1.104347034912243203e-02
2.463482214448345360e+02,9.543775478334752885e-03
2.471509014895520124e+02,9.969895083773251676e-03
2.479535100062853985e+02,9.925587605725276832e-03
2.487560469905216110e+02,5.889293249562314696e-03
2.495585124377476518e+02,9.596178542150416921e-03
2.503609063434503810e+02,9.265841465109739272e-03
2.511632287031167721e+02,7.847090848228653256e-03
2.519654795122337134e+02,8.768555986538176597e-03
2.527676587662881786e+02,1.130333286256886803e-02
2.535697664607671129e+02,1.229155692387737600e-02
2.543718025911574045e+02,7.020629467909492855e-03
2.551737671529460272e+02,1.423621427517770405e-02
2.559756601416198691e+02,1.572452004866051536e-02
2.567774815526658472e+02,1.041340751923344049e-02
2.575792313815709917e+02,1.084531544325598520e-02
2.583809096238221059e+02,9.050079566701226680e-03
2.591825162749062770e+02,8.423474329070042288e-03
2.599840513303103080e+02,1.115837716579179406e-02
2.607855147855211158e+02,6.566861435579834580e-03
2.615869066360257875e+02,1.153700112634229585e-02
2.623882268773110695e+02,1.040490904816064252e-02
2.631894755048640491e+02,9.886999126637213350e-03
2.639906525141715292e+02,1.401071444281526759e-02
2.647917579007204836e+02,1.236924420926118796e-02
2.655927916599978857e+02,1.315794792883112803e-02
2.663937537874906525e+02,1.313251538957053120e-02
2.671946442786857006e+02,1.057642915895929889e-02
2.679954631290700036e+02,8.113647822238057028e-03
2.687962103341304783e+02,1.256960655400193860e-02
2.695968858893539846e+02,1.196296091942282598e-02
2.703974897902274961e+02,1.239358759871567878e-02
2.711980220322380433e+02,1.022684562454971753e-02
2.719984826108723723e+02,1.131053230424095696e-02
