# {'start_index': 50, 'dark_data_file': 'dark_2015-06-27.csv', 'end_index': 998, 'integration_time_us': 10000}
2.310837162806080016e+02,3.790392602534721402e-03
2.318877544995400797e+02,1.426995690459853050e-03
2.326917212762363363e+02,3.262042854724896482e-03
2.334956166061837735e+02,4.228368095795816302e-03
2.342994404848692795e+02,4.201099448929888729e-03
2.351031929077797713e+02,2.870527320881212548e-03
2.359068738704021939e+02,8.064895203504587624e-04
2.367104833682235210e+02,7.280713891320018515e-04
2.375140213967306408e+02,2.762974380704908209e-03
2.383174879514104987e+02,1.447889601351894226e-04
2.391208830277500113e+02,2.735042236689244621e-03
2.399242066212361237e+02,3.176898156988426647e-03
2.407274587273557813e+02,1.711507562462628038e-03
2.415306393415959008e+02,4.448454204222782905e-03
2.423337484594434272e+02,5.653036683661262973e-04
2.431367860763852491e+02,4.196801872275360452e-03
2.439397521879083683e+02,5.230426310050825985e-03
2.447426467894996449e+02,8.293767793896050095e-03
2.455454698766460524e+02,2.266785360089435594e-03
2.463482214448345360e+02,7.459439750248346955e-03
2.471509014895520124e+02,6.200905194656773818e-03
2.479535100062853985e+02,5.894111204043630571e-03
2.487560469905216110e+02,4.582914155339618337e-03
2.495585124377476518e+02,4.532273295593864347e-03
2.503609063434503810e+02,4.967961766947228720e-03
2.511632287031167721e+02,7.086394425272637618e-03
2.519654795122337134e+02,5.639004665014457109e-03
2.527676587662881786e+02,5.239931448621125247e-03
2.535697664607671129e+02,7.469857709725456242e-03
2.543718025911574045e+02,7.017249170488387006e-03
2.551737671529460272e+02,6.237164387492124228e-03
2.559756601416198691e+02,4.701898852356456611e-03
2.567774815526658472e+02,4.344222237824911688e-03
2.575792313815709917e+02,7.938441097995446033e-03
2.583809096238221059e+02,7.722628649830333251e-03
2.591825162749062770e+02,8.978610513637031929e-03
2.599840513303103080e+02,1.099538430146146384e-02
2.607855147855211158e+02,7.490604487616026215e-03
2.615869066360257875e+02,1.076599527827394424e-02
2.623882268773110695e+02,9.491232467599490866e-03
2.631894755048640491e+02,7.352198254020653363e-03
2.639906525141715292e+02,9.271904446550675860e-03
2.647917579007204836e+02,5.481570307484999981e-03
2.655927916599978857e+02,1.038653411505642381e-02
2.663937537874906525e+02,4.982184010453750457e-03
2.671946442786857006e+02,9.531840792334472096e-03
2.679954631290700036e+02,9.385413193282930028e-03
2.687962103341304783e+02,9.819914246090213211e-03
2.695968858893539846e+02,1.067968848364569782e-02
2.703974897902274961e+02,9.965743671288489203e-03
2.711980220322380433e+02,1.074225028365067246e-02
2.719984826108723723e+02,1.039044191096495824e-02
2.727988715216175706e+02,1.004765641952287160e-02
2.735991887599604979e+02,1.102027377633225426e-02
2.743994343213880143e+02,1.071007768838838116e-02
2.751996082013872638e+02,1.381550068408493592e-02
2.759997103954450495e+02,1.312589981996741505e-02
2.767997408990482313e+02,1.272640479366373908e-02
2.775996997076838397e+02,1.100031383627637742e-02
2.783995868168387915e+02,1.209194797212335970e-02
2.791994022220000033e+02,1.203423766748615113e-02
2.799991459186544489e+02,1.435699036190165104e-02
