1.907908162221779946e+02,1.915984207987378056e+02,1.924059541587151045e+02,1.932134162975970071e+02,1.940208072108704869e+02,1.948281268940222617e+02,1.956353753425393904e+02,1.964425525519088467e+02,1.972496585176174335e+02,1.980566932351521814e+02,1.988636567000000355e+02,1.996705489076478273e+02,2.004773698535825872e+02,2.012841195332912037e+02,2.020907979422606502e+02,2.028974050759777583e+02,2.037039409299295301e+02,2.045104054996029674e+02,2.053167987804849304e+02,2.061231207680621651e+02,2.069293714578220147e+02,2.077355508452511117e+02,2.085416589258364297e+02,2.093476956950649424e+02,2.101536611484235095e+02,2.109595552813993322e+02,2.117653780894789293e+02,2.125711295681495017e+02,2.133768097128979093e+02,2.141824185192111258e+02,2.149879559825760111e+02,2.157934220984795388e+02,2.165988168624086825e+02,2.174041402698503020e+02,2.182093923162913143e+02,2.190145729972187496e+02,2.198196823081195248e+02,2.206247202444804429e+02,2.214296868017885913e+02,2.222345819755307730e+02,2.230394057611940184e+02,2.238441581542652443e+02,2.246488391502312538e+02,2.254534487445792479e+02,2.262579869327959727e+02,2.270624537103682883e+02,2.278668490727832818e+02,2.286711730155278133e+02,2.294754255340887426e+02,2.302796066239532706e+02,2.310837162806080016e+02,2.318877544995401081e+02,2.326917212762363647e+02,2.334956166061837735e+02,2.342994404848692795e+02,2.351031929077798281e+02,2.359068738704021939e+02,2.367104833682234926e+02,2.375140213967306408e+02,2.383174879514104418e+02,2.391208830277500397e+02,2.399242066212361237e+02,2.407274587273557813e+02,2.415306393415958723e+02,2.423337484594434841e+02,2.431367860763852491e+02,2.439397521879083683e+02,2.447426467894997018e+02,2.455454698766461092e+02,2.463482214448345644e+02,2.471509014895520124e+02,2.479535100062853985e+02,2.487560469905216110e+02,2.495585124377476518e+02,2.503609063434503810e+02,2.511632287031167721e+02,2.519654795122336850e+02,2.527676587662882071e+02,2.535697664607670845e+02,2.543718025911574045e+02,2.551737671529460272e+02,2.559756601416198123e+02,2.567774815526658472e+02,2.575792313815709917e+02,2.583809096238220491e+02,2.591825162749063338e+02,2.599840513303102512e+02,2.607855147855211158e+02,2.615869066360257307e+02,2.623882268773110127e+02,2.631894755048641059e+02,2.639906525141714724e+02,2.647917579007204267e+02,2.655927916599979426e+02,2.663937537874907093e+02,2.671946442786857006e+02,2.679954631290700604e+02,2.687962103341305351e+02,2.695968858893539277e+02,2.703974897902275529e+02,2.711980220322380433e+02,2.719984826108724292e+02,2.727988715216175137e+02,2.735991887599604411e+02,2.743994343213880143e+02,2.751996082013873206e+02,2.759997103954451063e+02,2.767997408990482313e+02,2.775996997076837829e+02,2.783995868168387346e+02,2.791994022220000602e+02,2.799991459186544489e+02,2.807988179022890449e+02,2.815984181683906513e+02,2.823979467124462417e+02,2.831974035299427328e+02,2.839967886163671551e+02,2.847961019672064253e+02,2.855953435779473466e+02,2.863945134440768356e+02,2.871936115610819797e+02,2.879926379244497525e+02,2.887915925296669002e+02,2.895904753722202827e+02,2.903892864475972715e+02,2.911880257512843286e+02,2.919866932787685414e+02,2.927852890255368266e+02,2.935838129870763282e+02,2.943822651588737926e+02,2.951806455364159660e+02,2.959789541151902768e+02,2.967771908906830163e+02,2.975753558583816130e+02,2.983734490137729836e+02,2.991714703523438175e+02,2.999694198695810883e+02,3.007672975609717128e+02,3.015651034220028919e+02,3.023628374481613719e+02,3.031604996349340695e+02,3.039580899778079015e+02,3.047556084722696710e+02,3.055530551138066926e+02,3.063504298979054852e+02,3.071477328200533634e+02,3.079449638757368461e+02,3.087421230604431912e+02,3.095392103696593153e+02,3.103362257988719080e+02,3.111331693435680563e+02,3.119300409992346772e+02,3.127268407613587442e+02,3.135235686254272309e+02,3.143202245869269404e+02,3.151168086413448464e+02,3.159133207841677518e+02,3.167097610108829713e+02,3.175061293169770238e+02,3.183024256979370534e+02,3.190986501492499769e+02,3.198948026664027680e+02,3.206908832448821727e+02,3.214868918801753352e+02,3.222828285677689450e+02,3.230786933031503736e+02,3.238744860818059692e+02,3.246702068992230465e+02,3.254658557508883518e+02,3.262614326322891429e+02,3.270569375389121092e+02,3.278523704662439400e+02,3.286477314097720068e+02,3.294430203649830560e+02,3.302382373273640042e+02,3.310333822924017682e+02,3.318284552555833216e+02,3.326234562123955243e+02,3.334183851583255205e+02,3.342132420888600564e+02,3.350080269994859918e+02,3.358027398856903574e+02,3.365973807429603539e+02,3.373919495667823867e+02,3.381864463526437135e+02,3.389808710960313647e+02,3.397752237924318592e+02,3.405695044373325118e+02,3.413637130262200685e+02,3.421578495545817304e+02,3.429519140179040164e+02,3.437459064116741843e+02,3.445398267313789233e+02,3.453336749725053210e+02,3.461274511305402370e+02,3.469211552009707020e+02,3.477147871792836327e+02,3.485083470609659457e+02,3.493018348415043874e+02,3.500952505163860451e+02,3.508885940810979491e+02,3.516818655311268458e+02,3.524750648619600497e+02,3.532681920690838524e+02,3.540612471479857390e+02,3.548542300941522285e+02,3.556471409030705786e+02,3.564399795702275924e+02,3.572327460911101866e+02,3.580254404612054486e+02,3.588180626760000109e+02,3.596106127309809040e+02,3.604030906216353856e+02,3.611954963434500314e+02,3.619878298919118720e+02,3.627800912625078809e+02,3.635722804507248611e+02,3.643643974520497295e+02,3.651564422619696302e+02,3.659484148759714799e+02,3.667403152895420249e+02,3.675321434981682955e+02,3.683238994973372087e+02,3.691155832825357379e+02,3.699071948492508568e+02,3.706987341929693116e+02,3.714902013091781896e+02,3.722815961933643507e+02,3.730729188410146548e+02,3.738641692476163030e+02,3.746553474086559277e+02,3.754464533196206730e+02,3.762374869759974558e+02,3.770284483732730223e+02,3.778193375069345166e+02,3.786101543724687986e+02,3.794008989653626713e+02,3.801915712811032790e+02,3.809821713151773679e+02,3.817726990630719115e+02,3.825631545202740540e+02,3.833535376822703142e+02,3.841438485445480069e+02,3.849340871025939350e+02,3.857242533518951291e+02,3.865143472879382216e+02,3.873043689062104704e+02,3.880943182021986786e+02,3.888841951713895355e+02,3.896739998092703559e+02,3.904637321113279427e+02,3.912533920730492696e+02,3.920429796899210828e+02,3.928324949574305833e+02,3.936219378710644037e+02,3.944113084263098585e+02,3.952006066186533531e+02,3.959898324435824293e+02,3.967789858965834355e+02,3.975680669731436865e+02,3.983570756687500420e+02,3.991460119788893621e+02,3.999348758990485635e+02,4.007236674247147334e+02,4.015123865513746182e+02,4.023010332745152482e+02,4.030896075896235402e+02,4.038781094921864110e+02,4.046665389776908910e+02,4.054548960416237264e+02,4.062431806794720046e+02,4.070313928867226423e+02,4.078195326588624425e+02,4.086075999913783789e+02,4.093955948797575388e+02,4.101835173194866684e+02,4.109713673060529118e+02,4.117591448349429584e+02,4.125468499016438955e+02,4.133344825016425830e+02,4.141220426304261082e+02,4.149095302834811037e+02,4.156969454562946567e+02,4.164842881443538545e+02,4.172715583431453297e+02,4.180587560481561695e+02,4.188458812548734613e+02,4.196329339587838376e+02,4.204199141553744994e+02,4.212068218401323065e+02,4.219936570085441190e+02,4.227804196560967966e+02,4.235671097782773131e+02,4.243537273705727557e+02,4.251402724284698706e+02,4.259267449474556315e+02,4.267131449230172393e+02,4.274994723506412129e+02,4.282857272258148669e+02,4.290719095440248338e+02,4.298580193007579737e+02,4.306440564915016012e+02,4.314300211117423487e+02,4.322159131569673036e+02,4.330017326226633259e+02,4.337874795043172753e+02,4.345731537974162393e+02,4.353587554974470777e+02,4.361442845998966504e+02,4.369297411002520448e+02,4.377151249940001208e+02,4.385004362766277382e+02,4.392856749436217569e+02,4.400708409904694918e+02,4.408559344126574615e+02,4.416409552056728671e+02,4.424259033650023412e+02,4.432107788861331983e+02,4.439955817645521847e+02,4.447803119957460467e+02,4.455649695752018715e+02,4.463495544984069738e+02,4.471340667608475314e+02,4.479185063580110864e+02,4.487028732853842712e+02,4.494871675384541732e+02,4.502713891127076522e+02,4.510555380036316819e+02,4.518396142067130086e+02,4.526236177174388331e+02,4.534075485312961291e+02,4.541914066437713018e+02,4.549751920503518932e+02,4.557589047465245358e+02,4.565425447277760895e+02,4.573261119895938691e+02,4.581096065274642797e+02,4.588930283368746359e+02,4.596763774133115703e+02,4.604596537522626249e+02,4.612428573492142050e+02,4.620259881996531703e+02,4.628090462990666083e+02,4.635920316429413788e+02,4.643749442267647396e+02,4.651577840460232665e+02,4.659405510962041035e+02,4.667232453727939401e+02,4.675058668712799772e+02,4.682884155871489611e+02,4.690708915158880927e+02,4.698532946529838910e+02,4.706356249939236704e+02,4.714178825341940637e+02,4.722000672692821581e+02,4.729821791946748135e+02,4.737642183058588898e+02,4.745461845983217017e+02,4.753280780675498249e+02,4.761098987090302899e+02,4.768916465182500133e+02,4.776733214906959120e+02,4.784549236218550732e+02,4.792364529072141295e+02,4.800179093422601682e+02,4.807992929224802765e+02,4.815806036433611439e+02,4.823618415003899145e+02,4.831430064890533913e+02,4.839240986048383206e+02,4.847051178432319603e+02,4.854860641997211133e+02,4.862669376697930375e+02,4.870477382489337970e+02,4.878284659326312180e+02,4.886091207163717627e+02,4.893897025956424613e+02,4.901702115659303445e+02,4.909506476227223857e+02,4.917310107615052175e+02,4.925113009777659272e+02,4.932915182669916021e+02,4.940716626246688747e+02,4.948517340462852303e+02,4.956317325273270171e+02,4.964116580632813793e+02,4.971915106496352337e+02,4.979712902818754401e+02,4.987509969554888585e+02,4.995306306659628603e+02,5.003101914087839077e+02,5.010896791794392584e+02,5.018690939734157155e+02,5.026484357862001389e+02,5.034277046132795590e+02,5.042069004501407790e+02,5.049860232922709429e+02,5.057650731351567401e+02,5.065440499742852580e+02,5.073229538051433565e+02,5.081017846232180091e+02,5.088805424239961894e+02,5.096592272029647575e+02,5.104378389556105731e+02,5.112163776774208372e+02,5.119948433638822394e+02,5.127732360104818099e+02,5.135515556127064656e+02,5.143298021660430095e+02,5.151079756659785289e+02,5.158860761079998838e+02,5.166641034875941614e+02,5.174420578002482216e+02,5.182199390414488107e+02,5.189977472066831297e+02,5.197754822914376973e+02,5.205531442911999420e+02,5.213307332014566100e+02,5.221082490176943338e+02,5.228856917354006555e+02,5.236630613500619802e+02,5.244403578571653952e+02,5.252175812521981015e+02,5.259947315306463906e+02,5.267718086879978046e+02,5.275488127197394306e+02,5.283257436213572191e+02,5.291026013883391670e+02,5.298793860161714520e+02,5.306560975003415024e+02,5.314327358363360645e+02,5.322093010196421119e+02,5.329857930457462771e+02,5.337622119101359885e+02,5.345385576082975376e+02,5.353148301357188075e+02,5.360910294878859759e+02,5.368671556602860164e+02,5.376432086484062438e+02,5.384191884477331769e+02,5.391950950537540166e+02,5.399709284619556229e+02,5.407466886678249693e+02,5.415223756668489159e+02,5.422979894545143225e+02,5.430735300263083900e+02,5.438489973777177511e+02,5.446243915042294930e+02,5.453997124013304756e+02,5.461749600645077862e+02,5.469501344892479437e+02,5.477252356710386039e+02,5.485002636053659444e+02,5.492752182877173937e+02,5.500500997135795842e+02,5.508249078784396033e+02,5.515996427777846520e+02,5.523743044071013628e+02,5.531488927618763682e+02,5.539234078375967556e+02,5.546978496297498396e+02,5.554722181338227074e+02,5.562465133453014232e+02,5.570207352596735291e+02,5.577948838724258849e+02,5.585689591790452369e+02,5.593429611750187860e+02,5.601168898558333922e+02,5.608907452169758017e+02,5.616645272539328744e+02,5.624382359621921523e+02,5.632118713372399270e+02,5.639854333745632857e+02,5.647589220696492021e+02,5.655323374179849907e+02,5.663056794150568294e+02,5.670789480563522602e+02,5.678521433373579157e+02,5.686252652535606558e+02,5.693983138004477951e+02,5.701712889735060799e+02,5.709441907682222563e+02,5.717170191800834118e+02,5.724897742045767473e+02,5.732624558371884405e+02,5.740350640734061471e+02,5.748075989087166136e+02,5.755800603386068133e+02,5.763524483585633789e+02,5.771247629640737387e+02,5.778970041506238431e+02,5.786691719137019163e+02,5.794412662487940224e+02,5.802132871513875898e+02,5.809852346169691373e+02,5.817571086410258658e+02,5.825289092190442943e+02,5.833006363465120785e+02,5.840722900189156235e+02,5.848438702317417892e+02,5.856153769804778904e+02,5.863868102606109005e+02,5.871581700676271112e+02,5.879294563970141780e+02,5.887006692442583926e+02,5.894718086048471832e+02,5.902428744742674098e+02,5.910138668480057049e+02,5.917847857215493832e+02,5.925556310903850772e+02,5.933264029500002152e+02,5.940971012958808615e+02,5.948677261235145579e+02,5.956382774283882782e+02,5.964087552059885411e+02,5.971791594518027750e+02,5.979494901613176125e+02,5.987197473300200272e+02,5.994899309533967653e+02,6.002600410269352551e+02,6.010300775461220155e+02,6.018000405064441338e+02,6.025699299033884699e+02,6.033397457324418838e+02,6.041094879890916900e+02,6.048791566688242938e+02,6.056487517671268961e+02,6.064182732794863568e+02,6.071877212013898770e+02,6.079570955283242029e+02,6.087263962557761943e+02,6.094956233792325975e+02,6.102647768941807271e+02,6.110338567961072158e+02,6.118028630804993782e+02,6.125717957428438467e+02,6.133406547786273677e+02,6.141094401833375969e+02,6.148781519524607120e+02,6.156467900814838003e+02,6.164153545658938356e+02,6.171838454011783597e+02,6.179522625828232094e+02,6.187206061063162679e+02,6.194888759671439402e+02,6.202570721607934274e+02,6.210251946827512484e+02,6.217932435285047177e+02,6.225612186935406953e+02,6.233291201733462685e+02,6.240969479634078425e+02,6.248647020592131867e+02,6.256323824562484788e+02,6.263999891500008061e+02,6.271675221359573698e+02,6.279349814096048021e+02,6.287023669664303043e+02,6.294696788019206224e+02,6.302369169115626164e+02,6.310040812908436010e+02,6.317711719352499813e+02,6.325381888402690720e+02,6.333051320013877330e+02,6.340720014140930516e+02,6.348387970738714330e+02,6.356055189762101918e+02,6.363721671165965290e+02,6.371387414905167361e+02,6.379052420934582415e+02,6.386716689209076776e+02,6.394380219683519044e+02,6.402043012312784640e+02,6.409705067051735341e+02,6.417366383855248841e+02,6.425026962678184645e+02,6.432686803475418174e+02,6.440345906201818025e+02,6.448004270812251661e+02,6.455661897261589957e+02,6.463318785504704920e+02,6.470974935496459466e+02,6.478630347191727878e+02,6.486285020545376483e+02,6.493938955512279563e+02,6.501592152047303443e+02,6.509244610105314450e+02,6.516896329641183456e+02,6.524547310609780197e+02,6.532197552965978957e+02,6.539847056664640377e+02,6.547495821660639876e+02,6.555143847908846055e+02,6.562791135364124102e+02,6.570437683981348300e+02,6.578083493715387249e+02,6.585728564521107273e+02,6.593372896353379247e+02,6.601016489167076315e+02,6.608659342917061394e+02,6.616301457558204220e+02,6.623942833045381349e+02,6.631583469333453422e+02,6.639223366377293587e+02,6.646862524131774990e+02,6.654500942551759408e+02,6.662138621592122263e+02,6.669775561207732153e+02,6.677411761353451993e+02,6.685047221984159478e+02,6.692681943054718658e+02,6.700315924520000408e+02,6.707949166334874462e+02,6.715581668454211695e+02,6.723213430832875019e+02,6.730844453425742131e+02,6.738474736187679355e+02,6.746104279073551879e+02,6.753733082038233988e+02,6.761361145036592006e+02,6.768988468023497944e+02,6.776615050953821537e+02,6.784240893782426838e+02,6.791865996464186992e+02,6.799490358953972873e+02,6.807113981206649669e+02,6.814736863177093937e+02,6.822359004820165183e+02,6.829980406090737688e+02,6.837601066943682326e+02,6.845220987333867697e+02,6.852840167216161262e+02,6.860458606545432758e+02,6.868076305276551921e+02,6.875693263364388486e+02,6.883309480763808779e+02,6.890924957429688220e+02,6.898539693316890862e+02,6.906153688380289850e+02,6.913766942574749237e+02,6.921379455855145579e+02,6.928991228176339519e+02,6.936602259493209885e+02,6.944212549760616184e+02,6.951822098933436109e+02,6.959430906966534849e+02,6.967038973814781002e+02,6.974646299433049990e+02,6.982252883776201315e+02,6.989858726799111537e+02,6.997463828456649253e+02,7.005068188703680789e+02,7.012671807495078156e+02,7.020274684785707677e+02,7.027876820530440227e+02,7.035478214684150089e+02,7.043078867201695630e+02,7.050678778037955681e+02,7.058277947147798841e+02,7.065876374486089162e+02,7.073474060007700928e+02,7.081071003667501600e+02,7.088667205420358641e+02,7.096262665221144061e+02,7.103857383024723049e+02,7.111451358785971024e+02,7.119044592459752039e+02,7.126637084000939240e+02,7.134228833364398952e+02,7.141819840505004322e+02,7.149410105377620539e+02,7.156999627937120749e+02,7.164588408138370141e+02,7.172176445936239588e+02,7.179763741285598826e+02,7.187350294141321001e+02,7.194936104458266755e+02,7.202521172191311507e+02,7.210105497295326131e+02,7.217689079725176953e+02,7.225271919435729160e+02,7.232854016381860447e+02,7.240435370518434866e+02,7.248015981800324425e+02,7.255595850182392041e+02,7.263174975619516545e+02,7.270753358066561987e+02,7.278330997478398103e+02,7.285907893809896905e+02,7.293484047015920169e+02,7.301059457051345589e+02,7.308634123871040629e+02,7.316208047429871613e+02,7.323781227682710551e+02,7.331353664584422631e+02,7.338925358089883275e+02,7.346496308153956534e+02,7.354066514731515554e+02,7.361635977777430071e+02,7.369204697246561864e+02,7.376772673093790900e+02,7.384339905273981230e+02,7.391906393742000319e+02,7.399472138452720174e+02,7.407037139361009395e+02,7.414601396421738855e+02,7.422164909589772606e+02,7.429727678819984931e+02,7.437289704067244429e+02,7.444850985286421974e+02,7.452411522432383890e+02,7.459971315459998777e+02,7.467530364324139782e+02,7.475088668979672093e+02,7.482646229381469993e+02,7.490203045484397535e+02,7.497759117243329001e+02,7.505314444613126170e+02,7.512869027548667873e+02,7.520422866004817024e+02,7.527975959936444497e+02,7.535528309298421163e+02,7.543079914045612213e+02,7.550630774132889655e+02,7.558180889515126637e+02,7.565730260147189483e+02,7.573278885983943383e+02,7.580826766980261482e+02,7.588373903091013517e+02,7.595920294271065814e+02,7.603465940475292655e+02,7.611010841658561503e+02,7.618554997775737547e+02,7.626098408781693934e+02,7.633641074631301535e+02,7.641182995279424404e+02,7.648724170680936822e+02,7.656264600790707391e+02,7.663804285563602434e+02,7.671343224954491689e+02,7.678881418918248301e+02,7.686418867409739732e+02,7.693955570383833447e+02,7.701491527795399179e+02,7.709026739599311213e+02,7.716561205750431327e+02,7.724094926203632667e+02,7.731627900913783833e+02,7.739160129835755697e+02,7.746691612924415722e+02,7.754222350134633643e+02,7.761752341421280335e+02,7.769281586739223258e+02,7.776810086043332149e+02,7.784337839288474470e+02,7.791864846429524505e+02,7.799391107421349716e+02,7.806916622218815291e+02,7.814441390776793241e+02,7.821965413050155576e+02,7.829488688993768619e+02,7.837011218562500972e+02,7.844533001711223505e+02,7.852054038394807094e+02,7.859574328568115789e+02,7.867093872186025010e+02,7.874612669203404494e+02,7.882130719575116018e+02,7.889648023256032729e+02,7.897164580201027775e+02,7.904680390364966343e+02,7.912195453702718169e+02,7.919709770169156400e+02,7.927223339719145088e+02,7.934736162307553968e+02,7.942248237889253915e+02,7.949759566419116936e+02,7.957270147852010496e+02,7.964779982142800918e+02,7.972289069246360214e+02,7.979797409117555844e+02,7.987305001711258683e+02,7.994811846982339603e+02,8.002317944885668339e+02,8.009823295376107808e+02,8.017327898408531155e+02,8.024831753937812664e+02,8.032334861918815250e+02,8.039837222306410922e+02,8.047338835055467143e+02,8.054839700120853649e+02,8.062339817457440176e+02,8.069839187020097597e+02,8.077337808763694511e+02,8.084835682643097243e+02,8.092332808613180077e+02,8.099829186628805928e+02,8.107324816644851353e+02,8.114819698616182677e+02,8.122313832497667363e+02,8.129807218244177420e+02,8.137299855810580311e+02,8.144791745151744635e+02,8.152282886222544676e+02,8.159773278977843347e+02,8.167262923372511523e+02,8.174751819361420075e+02,8.182239966899441015e+02,8.189727365941438393e+02,8.197214016442287630e+02,8.204699918356852777e+02,8.212185071639999023e+02,8.219669476246606337e+02,8.227153132131536495e+02,8.234636039249664918e+02,8.242118197555853385e+02,8.249599607004977315e+02,8.257080267551903034e+02,8.264560179151501416e+02,8.272039341758643332e+02,8.279517755328190560e+02,8.286995419815020796e+02,8.294472335173998090e+02,8.301948501359995589e+02,8.309423918327881893e+02,8.316898586032523326e+02,8.324372504428790762e+02,8.331845673471559621e+02,8.339318093115687134e+02,8.346789763316048720e+02,8.354260684027519801e+02,8.361730855204962154e+02,8.369200276803242105e+02,8.376668948777239621e+02,8.384136871081816480e+02,8.391604043671841282e+02,8.399070466502187173e+02,8.406536139527722753e+02,8.414001062703316620e+02,8.421465235983835100e+02,8.428928659324155888e+02,8.436391332679140760e+02,8.443853256003660590e+02,8.451314429252586251e+02,8.458774852380784068e+02,8.466234525343127189e+02,8.473693448094484211e+02,8.481151620589719187e+02,8.488609042783709810e+02,8.496065714631320134e+02,8.503521636087418756e+02,8.510976807106878823e+02,8.518431227644571209e+02,8.525884897655357690e+02,8.533337817094109141e+02,8.540789985915700981e+02,8.548241404074997263e+02,8.555692071526871132e+02,8.563141988226186641e+02,8.570591154127816935e+02,8.578039569186632889e+02,8.585487233357500827e+02,8.592934146595289349e+02,8.600380308854871600e+02,8.607825720091111634e+02,8.615270380258882597e+02,8.622714289313053087e+02,8.630157447208491703e+02,8.637599853900067046e+02,8.645041509342652262e+02,8.652482413491113675e+02,8.659922566300319886e+02,8.667361967725139493e+02,8.674800617720450191e+02,8.682238516241106936e+02,8.689675663241994243e+02,8.697112058677969344e+02,8.704547702503903110e+02,8.711982594674675511e+02,8.719416735145143775e+02,8.726850123870183324e+02,8.734282760804660484e+02,8.741714645903446126e+02,8.749145779121411124e+02,8.756576160413421803e+02,8.764005789734349037e+02,8.771434667039063697e+02,8.778862792282432110e+02,8.786290165419322875e+02,8.793716786404609138e+02,8.801142655193159499e+02,8.808567771739838008e+02,8.815992135999522361e+02,8.823415747927076609e+02,8.830838607477371625e+02,8.838260714605276007e+02,8.845682069265656082e+02,8.853102671413387270e+02,8.860522521003338170e+02,8.867941617990372833e+02,8.875359962329364407e+02,8.882777553975176943e+02,8.890194392882692682e+02,8.897610479006764308e+02,8.905025812302276336e+02,8.912440392724090543e+02,8.919854220227073256e+02,8.927267294766099894e+02,8.934679616296034510e+02,8.942091184771750250e+02,8.949502000148115712e+02,8.956912062379999497e+02,8.964321371422272478e+02,8.971729927229800978e+02,8.979137729757458146e+02,8.986544778960112581e+02,8.993951074792628333e+02,9.001356617209878550e+02,9.008761406166738652e+02,9.016165441618065870e+02,9.023568723518735624e+02,9.030971251823618786e+02,9.038373026487586230e+02,9.045774047465499734e+02,9.053174314712234718e+02,9.060573828182662055e+02,9.067972587831643523e+02,9.075370593614054542e+02,9.082767845484761438e+02,9.090164343398635083e+02,9.097560087310546351e+02,9.104955077175361566e+02,9.112349312947951603e+02,9.119742794583182786e+02,9.127135522035930535e+02,9.134527495261061176e+02,9.141918714213437624e+02,9.149309178847940984e+02,9.156698889119431897e+02,9.164087844982781235e+02,9.171476046392861008e+02,9.178863493304540953e+02,9.186250185672686257e+02,9.193636123452167794e+02,9.201021306597856437e+02,9.208405735064623059e+02,9.215789408807333984e+02,9.223172327780855539e+02,9.230554491940063144e+02,9.237935901239823124e+02,9.245316555635006353e+02,9.252696455080479154e+02,9.260075599531116950e+02,9.267453988941779244e+02,9.274831623267343730e+02,9.282208502462674460e+02,9.289584626482649128e+02,9.296959995282124964e+02,9.304334608815981937e+02,9.311708467039081825e+02,9.319081569906300047e+02,9.326453917372498381e+02,9.333825509392556796e+02,9.341196345921332522e+02,9.348566426913705527e+02,9.355935752324537589e+02,9.363304322108704127e+02,9.370672136221068058e+02,9.378039194616501391e+02,9.385405497249878408e+02,9.392771044076059752e+02,9.400135835049920843e+02,9.407499870126328005e+02,9.414863149260152113e+02,9.422225672406259491e+02,9.429587439519527834e+02,9.436948450554816645e+02,9.444308705467003620e+02,9.451668204210948261e+02,9.459026946741525990e+02,9.466384933013608816e+02,9.473742162982059654e+02,9.481098636601752787e+02,9.488454353827553405e+02,9.495809314614336927e+02,9.503163518916965131e+02,9.510516966690313438e+02,9.517869657889247037e+02,9.525221592468640210e+02,9.532572770383355873e+02,9.539923191588264899e+02,9.547272856038240434e+02,9.554621763688148803e+02,9.561969914492858607e+02,9.569317308407244127e+02,9.576663945386169416e+02,9.584009825384507621e+02,9.591354948357123931e+02,9.598699314258890354e+02,9.606042923044676627e+02,9.613385774669350212e+02,9.620727869087780846e+02,9.628069206254838264e+02,9.635409786125389928e+02,9.642749608654310123e+02,9.650088673796465173e+02,9.657426981506721404e+02,9.664764531739954236e+02,9.672101324451029996e+02,9.679437359594815007e+02,9.686772637126180143e+02,9.694107157000000825e+02,9.701440919171138830e+02,9.708773923594465032e+02,9.716106170224850302e+02,9.723437659017165515e+02,9.730768389926276996e+02,9.738098362907055616e+02,9.745427577914372250e+02,9.752756034903088675e+02,9.760083733828084860e+02,9.767410674644218034e+02,9.774736857306372713e+02,9.782062281769406127e+02,9.789386947988189149e+02,9.796710855917596064e+02,9.804034005512492058e+02,9.811356396727749143e+02,9.818678029518234780e+02,9.825998903838819842e+02,9.833319019644370655e+02,9.840638376889762640e+02,9.847956975529853025e+02,9.855274815519526328e+02,9.862591896813644325e+02,9.869908219367073343e+02,9.877223783134688802e+02,9.884538588071354752e+02,9.891852634131944342e+02,9.899165921271326170e+02,9.906478449444368835e+02,9.913790218605942073e+02,9.921101228710911073e+02,9.928411479714156940e+02,9.935720971570533493e+02
